id, lat, long 
137432, 
138600, 
139311, 
139312, 
140831, 43.036723, 11.409924
140832, 43.043729, 11.417494
141885, 45.950964, 12.288534
143447, 45.705066, 10.932077
143449, 45.705066, 10.932077
144636, 
144863, 43.036723, 11.409924
145590, 46.530946, 11.252866
146055, 46.288196, 11.207455
146823, 43.036723, 11.409924
146905, 45.938071, 13.503621
147226, 45.701885, 11.644943
147339, 42.489536, 12.442940
147357, 45.701885, 11.644943
147358, 45.701885, 11.644943
147593, 43.529861, 11.753652
148626, 45.421771, 11.250241
150947, 45.933271, 13.331624
150948, 45.933271, 13.331624
151719, 45.933271, 13.331624
152473, 
152528, 43.541129, 11.716585
152623, 43.474322, 11.580785
153121, 44.725988, 8.079281
153131, 44.725988, 8.079281
153492, 43.810139, 12.455011
154056, 44.608583, 7.953705
154611, 46.288196, 11.207455
155178, 43.404157, 11.417463
158747, 
158862, 
160245, 
161459, 45.529503, 10.784419
161492, 
162186, 45.529503, 10.784419
164310, 
164766, 
165756, 
166058, 
167076, 42.723669, 11.187742
167437, 43.541129, 11.716585
